"...1","codecommune","reg","dep","nom","educNoDiplomaPerK1968","educNoDiplomaPerK1975","educNoDiplomaPerK1982","educNoDiplomaPerK1990","educNoDiplomaPerK1999","educNoDiplomaPerK2009","educNoDiplomaPerK2020","educCEPPerK1968","educCEPPerK1975","educCEPPerK1982","educCEPPerK1990","educCEPPerK1999","educCEPPerK2009","educCEPPerK2020","educBEPCPerK1968","educBEPCPerK1975","educBEPCPerK1982","educBEPCPerK1990","educBEPCPerK1999","educBEPCPerK2009","educBEPCPerK2020","educCAPBEPPerK1968","educCAPBEPPerK1975","educCAPBEPPerK1982","educCAPBEPPerK1990","educCAPBEPPerK1999","educCAPBEPPerK2009","educCAPBEPPerK2020","educBACPerK1968","educBACPerK1975","educBACPerK1982","educBACPerK1990","educBACPerK1999","educBACPerK2009","educBACPerK2020","educSUPPerK1968","educSUPPerK1975","educSUPPerK1982","educSUPPerK1990","educSUPPerK1999","educSUPPerK2009","educSUPPerK2020",".audit_education_name_key","zrr_nom",".audit_zrr_name_key",".audit_name_matches_zrr",".audit_row_id",".audit_nonzero_coverage",".audit_observed_coverage",".audit_selected"
11110,"2B120",94,"2B","Furiani",0,0,0.432350718065004,0.256847230675594,0.144797539723219,0.17512829782649,0.0977186845657101,0,0,0.0453514739229025,0.079123554473524,0.0937980522808816,0.058848353545065,0.0470439018825629,0,0,0.0393046107331822,0.0766889835666464,0.0894413121476166,0.0815072339907446,0.0632071904299716,0,0,0.0513983371126228,0.111990261716372,0.162737057919016,0.164340720378295,0.167441758708749,0,0,0.0634920634920635,0.0803408399269629,0.125064069707842,0.163550659728929,0.192611830499534,0,0,0.054421768707483,0.0608642726719416,0.101742696053306,0.136054382116996,0.254800073006701,"furiani","Furiani","furiani",1,11111,20,28,TRUE
11111,"2B121",94,"2B","Galéria",0,0,0.483660130718954,0.419672131147541,0.0596026490066225,0.0335455801032481,0.114754098360656,0,0,0.183006535947712,0.131147540983607,0.241721854304636,0.152479909560219,0.0519125683060109,0,0,0.0392156862745098,0.104918032786885,0.112582781456954,0.0914879457361311,0.0737704918032787,0,0,0.0784313725490196,0.104918032786885,0.175496688741722,0.192017403359863,0.188524590163934,0,0,0.0522875816993464,0.0524590163934426,0.132450331125828,0.228666222997322,0.210382513661202,0,0,0.0130718954248366,0.0131147540983607,0.0860927152317881,0.158471823256615,0.213114754098361,"galeria","Galéria","galeria",1,11112,20,28,TRUE
11112,"2B122",94,"2B","Gavignano",0,0,0.476190476190476,0.627450980392157,0.109090909090909,0.108695652173913,0.137931034482759,0,0,0.380952380952381,0.313725490196078,0.236363636363636,0.130434782608695,0.0172413793103448,0,0,0,0.0784313725490196,0.127272727272727,0.0652173913043477,0.0172413793103448,0,0,0,0.0784313725490196,0.145454545454545,0.239130434782608,0.189655172413793,0,0,0,0,0.218181818181818,0.195652173913043,0.258620689655172,0,0,0,0.0784313725490196,0.0727272727272727,0.217391304347825,0.275862068965517,"gavignano","Gavignano","gavignano",1,11113,16,28,TRUE
11113,"2B123",94,"2B","Ghisonaccia",0,0,0.441613588110403,0.375535168195719,0.252525252525252,0.283020695122087,0.221020456148601,0,0,0.083712465878071,0.116207951070336,0.106060606060606,0.0554532230738284,0.0420879379261698,0,0,0.0545950864422202,0.0648318042813456,0.0883838383838384,0.0863186962941665,0.0665412649894192,0,0,0.0424628450106157,0.0795107033639144,0.129419191919192,0.125031323723065,0.157300728897249,0,0,0.0545950864422202,0.073394495412844,0.0931186868686869,0.134982034409671,0.15259816600047,0,0,0.0339702760084926,0.0403669724770642,0.0754419191919192,0.114306879638033,0.15048201269692,"ghisonaccia","Ghisonaccia","ghisonaccia",1,11114,20,28,TRUE
11114,"2B124",94,"2B","Ghisoni",0,0,0.519480519480519,0.513432835820895,0.273408239700374,0.339285714285716,0.148518753266826,0,0,0.051948051948052,0.119402985074627,0.213483146067416,0.0848214285714291,0.101382743404833,0,0,0.0935064935064935,0.107462686567164,0.157303370786517,0.267857142857144,0.223967794789377,0,0,0,0.119402985074627,0.0749063670411985,0.0580357142857145,0.0978218755983346,0,0,0.051948051948052,0.0597014925373134,0.104868913857678,0.0848214285714289,0.16729206208426,0,0,0.0311688311688312,0.0119402985074627,0.0599250936329588,0.0848214285714289,0.194972499346252,"ghisoni","Ghisoni","ghisoni",1,11115,19,28,TRUE
11115,"2B125",94,"2B","Giocatojo",0,0,0.48780487804878,0.75,0.26530612244898,0.638297872340426,0.278361344537815,0,0,0,0.25,0.142857142857143,0,0.0371148459383754,0,0,0,0,0.0612244897959184,0.0851063829787235,0.148459383753502,0,0,0,0,0.163265306122449,0.106382978723404,0.185574229691877,0,0,0,0.125,0.122448979591837,0.0638297872340426,0.129901960784314,0,0,0,0,0.142857142857143,0.0851063829787234,0.055672268907563,"giocatojo","Giocatojo","giocatojo",1,11116,15,28,TRUE
11116,"2B126",94,"2B","Giuncaggio",0,0,0.33587786259542,0.263157894736842,0.18421052631579,0.21875,0.141015310233682,0,0,0.488549618320611,0.368421052631579,0.171052631578947,0.125,0.0141015310233682,0,0,0.122137404580153,0.105263157894737,0.0394736842105263,0.0625,0.112812248186946,0,0,0,0.105263157894737,0.18421052631579,0.203125,0.239726027397261,0,0,0,0.0526315789473684,0.144736842105263,0.078125,0.183319903303787,0,0,0,0.0526315789473684,0.105263157894737,0.09375,0.126913779210314,"giuncaggio","Giuncaggio","giuncaggio",1,11117,17,28,TRUE
11117,"2B134",94,"2B","L'Île-Rousse",0,0,0.376899696048632,0.356643356643357,0.232876712328767,0.231812827643155,0.204094689699296,0,0,0.145896656534954,0.11013986013986,0.113914924297044,0.0552637259160381,0.055022392834293,0,0,0.0805471124620061,0.0699300699300699,0.104542177361211,0.0737943293079621,0.09021113243762,0,0,0.0562310030395137,0.0786713286713287,0.115356885364095,0.129297878365843,0.134996801023672,0,0,0.0592705167173252,0.0926573426573427,0.10310021629416,0.143711823331766,0.163147792706334,0,0,0.0486322188449848,0.0734265734265734,0.104181687094448,0.145546725944547,0.174344209852847,"lilerousse","L'Ile-Rousse","lilerousse",1,11118,20,28,TRUE
11118,"2B135",94,"2B","Isolaccio-di-Fiumorbo",0,0,0.613138686131387,0.473988439306358,0.207207207207207,0.374005305039787,0.313801085698033,0,0,0.165450121654501,0.208092485549133,0.309309309309309,0.0875331564986736,0.11251917943134,0,0,0.0291970802919708,0.0346820809248555,0.0540540540540541,0.0371352785145888,0.0597374433930798,0,0,0.0097323600973236,0.023121387283237,0.138138138138138,0.180371352785146,0.162047458105448,0,0,0.0194647201946472,0.0578034682080925,0.102102102102102,0.122015915119363,0.178646976047898,0,0,0,0.046242774566474,0.0630630630630631,0.0450928381962864,0.176146301205226,"isolacciodifiumorbo","Isolaccio-di-Fiumorbo","isolacciodifiumorbo",1,11119,19,28,TRUE
11119,"2B136",94,"2B","Lama",0,0,0.6,0.244897959183673,0.2,0.119318181818182,0.149870677267938,0,0,0.3,0.36734693877551,0.253846153846154,0.147727272727273,0.0214100967525625,0,0,0.1,0.204081632653061,0.0923076923076923,0.090909090909091,0.107050483762813,0,0,0.1,0.0816326530612245,0.0923076923076923,0.142045454545455,0.0927770859277709,0,0,0.0333333333333333,0.0408163265306122,0.0923076923076923,0.164772727272728,0.178417472938021,0,0,0.0333333333333333,0,0.115384615384615,0.193181818181818,0.399655139381166,"lama","Lama","lama",1,11120,19,28,TRUE
11120,"2B137",94,"2B","Lano",0,0,0,1,0.0952380952380952,0.272727272727273,0,0,0,0.6,0,0.333333333333333,0.227272727272727,0.217391304347826,0,0,0.3,0,0.380952380952381,0.227272727272727,0.130434782608696,0,0,0,0,0,0,0.260869565217391,0,0,0,0,0,0.0454545454545455,0.304347826086957,0,0,0,0,0.19047619047619,0.227272727272727,0,"lano","Lano","lano",1,11121,8,28,TRUE
11121,"2B138",94,"2B","Lavatoggio",0,0,0.586206896551724,0.289855072463768,0.298969072164948,0.149253731343283,0.0402684563758389,0,0,0.103448275862069,0.202898550724638,0.154639175257732,0.0671641791044773,0.0671140939597315,0,0,0.0344827586206896,0.0869565217391304,0.103092783505155,0.0746268656716415,0.0805369127516778,0,0,0.0689655172413793,0.115942028985507,0.11340206185567,0.186567164179104,0.208053691275168,0,0,0.0344827586206896,0.0579710144927536,0.103092783505155,0.164179104477612,0.241610738255034,0,0,0.0344827586206896,0.0579710144927536,0.0412371134020618,0.12686567164179,0.174496644295302,"lavatoggio","Lavatoggio","lavatoggio",1,11122,20,28,TRUE
11122,"2B140",94,"2B","Lento",0,0,0.617283950617284,0.578947368421053,0.340659340659341,0.224137931034483,0.111652173913043,0,0,0.271604938271605,0.157894736842105,0.351648351648352,0.21551724137931,0.0558260869565218,0,0,0.0246913580246914,0.105263157894737,0.032967032967033,0.0603448275862069,0.0837391304347826,0,0,0,0.0526315789473684,0.10989010989011,0.120689655172414,0.111652173913043,0,0,0.0740740740740741,0.0526315789473684,0.0769230769230769,0.120689655172414,0.232608695652174,0,0,0,0,0.043956043956044,0.181034482758621,0.297739130434783,"lento","Lento","lento",1,11123,17,28,TRUE
11123,"2B143",94,"2B","Linguizzetta",0,0,0.500665778961385,0.482119205298013,0.247071352502662,0.211693631489068,0.181916663641405,0,0,0.0798934753661784,0.0847682119205298,0.10010649627263,0.0575637080952456,0.0537283309205179,0,0,0.0585885486018642,0.0370860927152318,0.0841320553780618,0.0536610838176018,0.0748463262512328,0,0,0.047936085219707,0.111258278145695,0.140575079872204,0.16586153179986,0.186631064028367,0,0,0.0319573901464714,0.0582781456953642,0.145899893503727,0.153154267324412,0.153367403378625,0,0,0.0372836218375499,0.0158940397350993,0.0628328008519702,0.166837187869271,0.18300030990525,"linguizzetta","Linguizzetta","linguizzetta",1,11124,20,28,TRUE
11124,"2B145",94,"2B","Loreto-di-Casinca",0,0,0.544600938967136,0.586666666666667,0.213675213675214,0.342629482071713,0.133333333333334,0,0,0.28169014084507,0.124444444444444,0.299145299145299,0.107569721115538,0.152380952380952,0,0,0.0375586854460094,0.0533333333333333,0.0811965811965812,0.111553784860558,0.0666666666666667,0,0,0.0563380281690141,0.0711111111111111,0.111111111111111,0.0876494023904383,0.185714285714286,0,0,0,0.0177777777777778,0.0982905982905983,0.123505976095618,0.161904761904762,0,0,0.0187793427230047,0,0.0641025641025641,0.0836653386454183,0.161904761904762,"loretodicasinca","Loreto-di-Casinca","loretodicasinca",1,11125,18,28,TRUE
11125,"2B147",94,"2B","Lozzi",0,0,0.243478260869565,0.382352941176471,0.143939393939394,0.207692307692308,0.119722650231125,0,0,0.504347826086956,0.235294117647059,0.257575757575758,0.153846153846154,0.0513097072419106,0,0,0.104347826086957,0.176470588235294,0.143939393939394,0.192307692307693,0.128274268104777,0,0,0.0173913043478261,0.0588235294117647,0.121212121212121,0.0692307692307692,0.0769645608628659,0,0,0.0173913043478261,0.117647058823529,0.0454545454545455,0.0923076923076923,0.0855161787365177,0,0,0,0.0294117647058823,0.151515151515151,0.153846153846154,0.427580893682589,"lozzi","Lozzi","lozzi",1,11126,19,28,TRUE
11126,"2B148",94,"2B","Lucciana",0,0,0.309063893016345,0.349393845197389,0.160780179230364,0.206798193487045,0.108777362799227,0,0,0.111441307578009,0.065899906745415,0.106483921982077,0.0522937960541954,0.0340080818619124,0,0,0.0772659732540862,0.0621697233447311,0.0962045334739062,0.067981934870454,0.0580674187796832,0,0,0.0653789004457652,0.0783338514143612,0.17053241960991,0.144283337294984,0.172561971748682,0,0,0.0609212481426449,0.0770904569474666,0.108856088560886,0.143570240076064,0.171227277135386,0,0,0.0312035661218425,0.0497357786757849,0.0930416447021613,0.139053957689565,0.190761906395916,"lucciana","Lucciana","lucciana",1,11127,20,28,TRUE
11127,"2B149",94,"2B","Lugo-di-Nazza",0,0,0.56,0.380952380952381,0.174757281553398,0.0833333333333334,0.15,0,0,0.32,0.152380952380952,0.106796116504854,0.12037037037037,0.0125,0,0,0.12,0.114285714285714,0.174757281553398,0.0833333333333334,0.0375,0,0,0,0.152380952380952,0.0970873786407767,0.12962962962963,0.15,0,0,0.16,0.114285714285714,0.135922330097087,0.157407407407408,0.1875,0,0,0,0.114285714285714,0.0970873786407767,0.268518518518519,0.325,"lugodinazza","Lugo-di-Nazza","lugodinazza",1,11128,18,28,TRUE
11128,"2B150",94,"2B","Lumio",0,0,0.299866131191432,0.353072625698324,0.1875,0.1784,0.172174169512953,0,0,0.240963855421687,0.0491620111731843,0.0894230769230769,0.0464,0.0448493742262776,0,0,0.0749665327978581,0.0491620111731843,0.107692307692308,0.084,0.089375950995496,0,0,0.0963855421686747,0.0983240223463687,0.135576923076923,0.1264,0.156948175832758,0,0,0.0535475234270415,0.111731843575419,0.146153846153846,0.1824,0.182777909838874,0,0,0.0589022757697457,0.111731843575419,0.1125,0.1888,0.218075452577012,"lumio","Lumio","lumio",1,11129,20,28,TRUE
11129,"2B152",94,"2B","Luri",0,0,0.482269503546099,0.274217585692995,0.162666666666667,0.165680473372781,0.109523350383527,0,0,0.0921985815602837,0.143070044709389,0.138666666666667,0.113905325443787,0.0553209539700555,0,0,0.113475177304964,0.10134128166915,0.12,0.0798816568047337,0.0777008093596054,0,0,0.0283687943262411,0.113263785394933,0.154666666666667,0.178994082840237,0.22377747181121,0,0,0.0638297872340425,0.0894187779433681,0.1,0.146449704142012,0.141325182153594,0,0,0.0567375886524823,0.0536512667660209,0.117333333333333,0.155325443786982,0.249639668240531,"luri","Luri","luri",1,11130,20,28,TRUE
11130,"2B153",94,"2B","Manso",0,0,0.182857142857143,0.369230769230769,0.169811320754717,0.19811320754717,0.12277081798084,0,0,0.251428571428571,0.246153846153846,0.235849056603774,0.132075471698113,0.0438467207074429,0,0,0.0457142857142857,0.0307692307692308,0.122641509433962,0.0471698113207548,0.0789240972733972,0,0,0.0228571428571429,0.123076923076923,0.169811320754717,0.264150943396226,0.324465733235077,0,0,0.0228571428571429,0,0.0754716981132075,0.150943396226415,0.175386882829771,0,0,0,0.0307692307692308,0.0660377358490566,0.113207547169811,0.157848194546794,"manso","Manso","manso",1,11131,18,28,TRUE
11131,"2B155",94,"2B","Matra",0,0,0.547945205479452,0.507936507936508,0.418604651162791,0.294117647058823,0.0665760869565217,0,0,0.383561643835616,0.253968253968254,0.13953488372093,0.0980392156862745,0.177536231884058,0,0,0.0547945205479452,0.0634920634920635,0.0465116279069767,0.0392156862745098,0.088768115942029,0,0,0.0547945205479452,0.126984126984127,0.209302325581395,0.176470588235294,0.288496376811594,0,0,0.0547945205479452,0,0.116279069767442,0.333333333333333,0.199728260869565,0,0,0,0.0634920634920635,0,0.0588235294117647,0.177536231884058,"matra","Matra","matra",1,11132,17,28,TRUE
11132,"2B156",94,"2B","Mausoléo",0,0,0.210526315789474,0,0.272727272727273,0.1875,0.0833333333333333,0,0,0.105263157894737,0.285714285714286,0.272727272727273,0.1875,0,0,0,0.105263157894737,0,0,0.125,0.25,0,0,0,0,0.363636363636364,0.25,0.333333333333333,0,0,0.210526315789474,0,0,0.125,0.25,0,0,0,0.285714285714286,0.0909090909090909,0.0625,0.166666666666667,"mausoleo","Mausoléo","mausoleo",1,11133,14,28,TRUE
11133,"2B157",94,"2B","Mazzola",0,0,0.444444444444444,0.740740740740741,0.181818181818182,0.36,0.295566502463054,0,0,0.222222222222222,0.148148148148148,0.0454545454545455,0.16,0.0369458128078817,0,0,0,0,0,0.16,0.147783251231527,0,0,0,0,0.227272727272727,0.12,0.0738916256157635,0,0,0,0.148148148148148,0.227272727272727,0.16,0.184729064039409,0,0,0.222222222222222,0.148148148148148,0.318181818181818,0.04,0.295566502463054,"mazzola","Mazzola","mazzola",1,11134,17,28,TRUE
11134,"2B159",94,"2B","Meria",0,0,0.556962025316456,0.526315789473684,0.223529411764706,0.2,0.0897867564534231,0,0,0,0.210526315789474,0.223529411764706,0.157894736842105,0.153920153920154,0,0,0.0506329113924051,0.105263157894737,0.0941176470588235,0.0736842105263158,0.102613435946769,0,0,0.0506329113924051,0.0526315789473684,0.188235294117647,0.210526315789474,0.153920153920154,0,0,0.0506329113924051,0,0.117647058823529,0.168421052631579,0.218053551386885,0,0,0,0.0526315789473684,0.0705882352941176,0.11578947368421,0.269360269360269,"meria","Meria","meria",1,11135,18,28,TRUE
11135,"2B161",94,"2B","Moïta",0,0,0.414634146341463,0.528925619834711,0.236842105263158,0.301204819277109,0.190570719602978,0,0,0.48780487804878,0.231404958677686,0.355263157894737,0.132530120481928,0.269975186104218,0,0,0.048780487804878,0.0330578512396694,0.131578947368421,0.132530120481928,0.0635235732009925,0,0,0.024390243902439,0.0661157024793388,0.0526315789473684,0.108433734939759,0.127047146401985,0,0,0.048780487804878,0.0661157024793388,0.0789473684210526,0.132530120481928,0.206451612903226,0,0,0,0,0.0394736842105263,0.144578313253012,0.142928039702233,"moita","Moïta","moita",1,11136,18,28,TRUE
11136,"2B162",94,"2B","Moltifao",0,0,0.350230414746544,0.318501170960187,0.183970856102004,0.0828729281767956,0.0528826266193953,0,0,0.230414746543779,0.177985948477752,0.174863387978142,0.0966850828729282,0.0948435406342823,0,0,0.119815668202765,0.121779859484778,0.109289617486339,0.103591160220995,0.072586497842016,0,0,0.0552995391705069,0.121779859484778,0.127504553734062,0.19060773480663,0.181013403522891,0,0,0.0829493087557604,0.0655737704918033,0.129326047358834,0.198895027624309,0.232205923955851,0,0,0.0460829493087558,0.0281030444964871,0.0892531876138433,0.143646408839779,0.187840971312232,"moltifao","Moltifao","moltifao",1,11137,20,28,TRUE
11137,"2B164",94,"2B","Monacia-d'Orezza",0,0,0.0833333333333333,0.545454545454545,0.266666666666667,0.15625,0.20952380952381,0,0,0.25,0.181818181818182,0.266666666666667,0.125,0.0419047619047619,0,0,0.0833333333333333,0,0.0666666666666667,0.09375,0,0,0,0.0833333333333333,0.181818181818182,0.0333333333333333,0.0625,0.125714285714286,0,0,0,0.181818181818182,0.1,0.125,0.251428571428571,0,0,0,0,0.133333333333333,0.21875,0.335238095238095,"monaciadorezza","Monacia-d'Orezza","monaciadorezza",1,11138,17,28,TRUE
11138,"2B165",94,"2B","Moncale",0,0,0.772727272727273,0.705882352941177,0.27363184079602,0.18359375,0.0798816568047337,0,0,0,0.0470588235294118,0.164179104477612,0.125,0.0739644970414201,0,0,0.0454545454545455,0.0470588235294118,0.0696517412935323,0.02734375,0.0710059171597633,0,0,0,0.0470588235294118,0.159203980099503,0.140625,0.177514792899408,0,0,0.0227272727272727,0,0.0845771144278607,0.16796875,0.144970414201183,0,0,0,0,0.0746268656716418,0.15234375,0.21301775147929,"moncale","Moncale","moncale",1,11139,16,28,TRUE
11139,"2B166",94,"2B","Monte",0,0,0.365145228215768,0.316831683168317,0.157657657657658,0.209731543624161,0.158555729984301,0,0,0.33195020746888,0.0396039603960396,0.0788288288288288,0.035234899328859,0.0188383045525903,0,0,0,0.0792079207920792,0.0630630630630631,0.058724832214765,0.0769230769230769,0,0,0.016597510373444,0.158415841584158,0.157657657657658,0.177852348993289,0.189952904238618,0,0,0,0.066006600660066,0.184684684684685,0.172818791946309,0.144427001569859,0,0,0,0.0264026402640264,0.0833333333333333,0.0956375838926174,0.197802197802198,"monte","Monte","monte",1,11140,18,28,TRUE
11140,"2B167",94,"2B","Montegrosso",0,0,0.38871473354232,0.276276276276276,0.203389830508475,0.204444444444445,0.101895734597156,0,0,0.175548589341693,0.156156156156156,0.135593220338983,0.0711111111111112,0.0521327014218009,0,0,0.0877742946708464,0.0600600600600601,0.101694915254237,0.0666666666666666,0.0758293838862559,0,0,0.0376175548589342,0.144144144144144,0.124293785310734,0.144444444444444,0.175355450236967,0,0,0.0877742946708464,0.108108108108108,0.11864406779661,0.164444444444444,0.222748815165877,0,0,0,0.036036036036036,0.101694915254237,0.157777777777778,0.229857819905213,"montegrosso","Montegrosso","montegrosso",1,11141,19,28,TRUE
11141,"2B168",94,"2B","Monticello",0,0,0.36,0.203389830508475,0.16121308858739,0.15526472337894,0.120070206267726,0,0,0.144,0.135593220338983,0.10853950518755,0.0565139797739438,0.0419125524537707,0,0,0.088,0.0932203389830508,0.110933758978452,0.0928019036287919,0.0670745881373446,0,0,0.072,0.0889830508474576,0.159616919393456,0.170136823319452,0.180087364111971,0,0,0.08,0.13135593220339,0.146847565841979,0.166567519333729,0.175632395717346,0,0,0.008,0.0635593220338983,0.091779728651237,0.166567519333729,0.230762674300841,"monticello","Monticello","monticello",1,11142,20,28,TRUE
